rechnung_id,bestell_id,bestelldatum,lieferant,kategorie,material_id,menge,stueckpreis,gesamtbetrag,lieferzeit_tage,anomalie_typ
INV-SPLIT-2-0,PO-700006,2024-09-08,Beta Metalltechnik,Werkzeuge,MAT-1025,78,84.56,6595.55,7,auftragssplitting
INV-100220,PO-500220,2024-10-14,Zeta Verpackung,Logistik,MAT-1049,26,283.03,7358.78,17,normal
INV-100594,PO-500594,2024-01-10,Delta Elektronik,Bueromaterial,MAT-1073,138,4.85,669.3,9,preisanomalie
INV-100429,PO-500429,2024-10-05,Zeta Verpackung,Bueromaterial,MAT-1097,174,15.1,2627.4,16,normal
INV-100072,PO-500072,2024-01-13,Beta Metalltechnik,Elektronik,MAT-1059,58,144.74,8394.92,13,normal
INV-100448,PO-500448,2024-12-23,Epsilon Rohstoffe,Bueromaterial,MAT-1024,188,15.69,2949.72,15,normal
INV-100181,PO-500181,2024-08-05,Beta Metalltechnik,Werkzeuge,MAT-1023,11,43.77,481.47,19,normal
INV-100131,PO-500131,2024-12-24,Eta Industriebedarf,Rohmaterial,MAT-1062,142,8.28,1175.76,20,normal
INV-100231,PO-500231,2024-09-03,Theta Werkzeuge,Rohmaterial,MAT-1091,56,8.93,500.08,16,normal
INV-100277,PO-500277,2024-04-28,Delta Elektronik,Bueromaterial,MAT-1094,13,16.57,215.41,16,normal
INV-DUP-6,PO-500293,2024-03-10,Theta Werkzeuge,Bueromaterial,MAT-1059,170,13.02,2213.4,14,doppelte_rechnung
INV-100281,PO-500281,2024-06-06,Eta Industriebedarf,Werkzeuge,MAT-1063,88,39.69,3492.72,11,normal
INV-100249,PO-500249,2024-06-17,Beta Metalltechnik,Logistik,MAT-1042,60,374.52,22471.2,16,normal
INV-100081,PO-500081,2024-05-12,Epsilon Rohstoffe,Bueromaterial,MAT-1031,159,15.81,2513.79,13,normal
INV-100463,PO-500463,2024-09-17,Zeta Verpackung,Bueromaterial,MAT-1099,83,13.19,1094.77,22,normal
INV-100247,PO-500247,2024-09-07,Eta Industriebedarf,Verpackung,MAT-1065,59,2.5,147.5,10,normal
INV-100362,PO-500362,2024-03-18,Theta Werkzeuge,Rohmaterial,MAT-1053,58,8.29,480.82,15,normal
INV-100585,PO-500585,2024-03-23,Gamma Logistik AG,Verpackung,MAT-1084,152,2.92,443.84,13,normal
INV-100069,PO-500069,2024-09-07,Beta Metalltechnik,Verpackung,MAT-1029,37,2.48,91.76,20,normal
INV-100010,PO-500010,2024-08-20,Beta Metalltechnik,Bueromaterial,MAT-1083,58,17.61,1021.38,14,normal
INV-100340,PO-500340,2024-03-07,Gamma Logistik AG,Bueromaterial,MAT-1036,150,20.99,3148.5,16,normal
INV-100063,PO-500063,2024-10-31,Alpha Components GmbH,Verpackung,MAT-1005,19,2.06,39.14,16,normal
INV-100341,PO-500341,2024-05-14,Theta Werkzeuge,Elektronik,MAT-1023,172,142.39,24491.08,15,normal
INV-100054,PO-500054,2024-02-11,Zeta Verpackung,Rohmaterial,MAT-1096,83,6.68,554.44,6,normal
INV-100533,PO-500533,2024-03-13,Eta Industriebedarf,Elektronik,MAT-1076,20,92.48,1849.6,21,normal
INV-100346,PO-500346,2024-03-12,Eta Industriebedarf,Bueromaterial,MAT-1006,22,12.12,266.64,9,normal
INV-100177,PO-500177,2024-07-04,Alpha Components GmbH,Elektronik,MAT-1099,159,129.92,20657.28,13,normal
INV-100298,PO-500298,2024-07-30,Beta Metalltechnik,Werkzeuge,MAT-1062,93,56.9,5291.7,13,normal
INV-100507,PO-500507,2024-06-08,Alpha Components GmbH,Logistik,MAT-1032,174,157.12,27338.88,15,normal
INV-100031,PO-500031,2024-07-27,Epsilon Rohstoffe,Verpackung,MAT-1047,33,2.67,88.11,15,normal
INV-MV-8,PO-900008,2024-06-06,Delta Elektronik,Verpackung,MAT-1032,510,5.93,3024.3,53,multivariater_ausreisser
INV-100055,PO-500055,2024-03-27,Theta Werkzeuge,Bueromaterial,MAT-1074,54,21.39,1155.06,23,normal
INV-100174,PO-500174,2024-09-25,Gamma Logistik AG,Logistik,MAT-1038,16,320.45,5127.2,11,normal
INV-100478,PO-500478,2024-10-06,Gamma Logistik AG,Verpackung,MAT-1060,101,0.42,42.42,16,preisanomalie
INV-100549,PO-500549,2024-07-09,Theta Werkzeuge,Elektronik,MAT-1055,130,121.75,15827.5,17,normal
INV-100209,PO-500209,2024-12-09,Alpha Components GmbH,Rohmaterial,MAT-1088,8,7.52,60.16,11,normal
INV-100110,PO-500110,2024-09-24,Epsilon Rohstoffe,Elektronik,MAT-1026,184,118.58,21818.72,16,normal
INV-100375,PO-500375,2024-02-04,Epsilon Rohstoffe,Werkzeuge,MAT-1041,45,56.91,2560.95,14,normal
INV-100210,PO-500210,2024-06-13,Epsilon Rohstoffe,Rohmaterial,MAT-1039,104,10.82,1125.28,12,normal
INV-100158,PO-500158,2024-12-08,Theta Werkzeuge,Bueromaterial,MAT-1073,87,17.86,1553.82,10,normal
INV-100165,PO-500165,2024-09-06,Gamma Logistik AG,Rohmaterial,MAT-1022,172,5.76,990.72,15,normal
INV-100361,PO-500361,2024-03-14,Beta Metalltechnik,Logistik,MAT-1018,27,375.87,10148.49,20,normal
INV-100522,PO-500522,2024-09-11,Gamma Logistik AG,Rohmaterial,MAT-1076,92,9.89,909.88,2,normal
INV-100076,PO-500076,2024-07-08,Epsilon Rohstoffe,Logistik,MAT-1016,118,259.73,30648.14,19,normal
INV-100593,PO-500593,2024-01-12,Theta Werkzeuge,Bueromaterial,MAT-1039,109,18.62,2029.58,17,normal
INV-100002,PO-500002,2024-03-07,Theta Werkzeuge,Bueromaterial,MAT-1078,90,17.64,1587.6,19,normal
INV-MV-2,PO-900002,2024-03-21,Epsilon Rohstoffe,Verpackung,MAT-1073,498,5.92,2948.16,46,multivariater_ausreisser
INV-100271,PO-500271,2024-02-06,Delta Elektronik,Rohmaterial,MAT-1020,178,10.23,1820.94,11,normal
INV-100292,PO-500292,2024-03-19,Epsilon Rohstoffe,Verpackung,MAT-1024,155,1.65,255.75,6,normal
INV-100437,PO-500437,2024-12-26,Epsilon Rohstoffe,Bueromaterial,MAT-1015,129,11.32,1460.28,4,normal
INV-SPLIT-4-2,PO-700014,2024-11-16,Alpha Components GmbH,Bueromaterial,MAT-1064,53,104.44,5535.43,10,auftragssplitting
INV-100090,PO-500090,2024-09-05,Theta Werkzeuge,Elektronik,MAT-1086,130,139.0,18070.0,10,normal
INV-100496,PO-500496,2024-04-19,Epsilon Rohstoffe,Rohmaterial,MAT-1012,117,9.62,1125.54,16,normal
INV-100481,PO-500481,2024-08-01,Gamma Logistik AG,Werkzeuge,MAT-1026,61,48.19,2939.59,12,normal
INV-100030,PO-500030,2024-01-24,Alpha Components GmbH,Verpackung,MAT-1027,96,2.63,252.48,28,normal
INV-100327,PO-500327,2024-01-23,Eta Industriebedarf,Verpackung,MAT-1082,143,67.35,9631.61,13,knapp_unter_grenze
INV-100176,PO-500176,2024-03-27,Beta Metalltechnik,Elektronik,MAT-1077,178,16.88,3004.64,8,preisanomalie
INV-100430,PO-500430,2024-10-15,Alpha Components GmbH,Rohmaterial,MAT-1006,194,8.76,1699.44,19,normal
INV-100044,PO-500044,2024-12-07,Alpha Components GmbH,Verpackung,MAT-1017,100,2.43,243.0,14,normal
INV-100264,PO-500264,2024-06-18,Alpha Components GmbH,Verpackung,MAT-1053,165,3.22,531.3,8,normal
INV-100078,PO-500078,2024-03-27,Epsilon Rohstoffe,Bueromaterial,MAT-1013,160,19.85,3176.0,16,normal
INV-100446,PO-500446,2024-03-15,Epsilon Rohstoffe,Elektronik,MAT-1014,76,113.7,8641.2,14,normal
INV-100101,PO-500101,2024-04-19,Delta Elektronik,Werkzeuge,MAT-1057,108,58.21,6286.68,19,normal
INV-100367,PO-500367,2024-04-21,Alpha Components GmbH,Rohmaterial,MAT-1061,108,9.62,1038.96,14,normal
INV-100364,PO-500364,2024-05-27,Eta Industriebedarf,Werkzeuge,MAT-1063,81,74.14,6005.34,10,normal
INV-100300,PO-500300,2024-07-28,Beta Metalltechnik,Bueromaterial,MAT-1049,43,14.63,629.09,8,normal
INV-100350,PO-500350,2024-01-22,Eta Industriebedarf,Werkzeuge,MAT-1000,189,41.35,7815.15,10,normal
INV-100557,PO-500557,2024-08-21,Epsilon Rohstoffe,Logistik,MAT-1069,123,178.1,21906.3,12,normal
INV-100163,PO-500163,2024-06-27,Alpha Components GmbH,Bueromaterial,MAT-1033,55,14.37,790.35,17,normal
INV-100493,PO-500493,2024-01-23,Delta Elektronik,Verpackung,MAT-1036,167,2.79,465.93,14,normal
INV-100065,PO-500065,2024-08-22,Epsilon Rohstoffe,Bueromaterial,MAT-1077,125,15.79,1973.75,13,normal
INV-100403,PO-500403,2024-02-04,Epsilon Rohstoffe,Verpackung,MAT-1000,29,2.91,84.39,15,normal
INV-100049,PO-500049,2024-01-10,Epsilon Rohstoffe,Bueromaterial,MAT-1055,100,12.91,1291.0,14,normal
INV-100499,PO-500499,2024-09-21,Eta Industriebedarf,Elektronik,MAT-1086,17,117.55,1998.35,14,normal
INV-100218,PO-500218,2024-07-12,Delta Elektronik,Logistik,MAT-1028,43,307.86,13237.98,13,normal
INV-100039,PO-500039,2024-11-21,Beta Metalltechnik,Bueromaterial,MAT-1089,169,19.74,3336.06,15,normal
INV-100204,PO-500204,2024-10-31,Delta Elektronik,Logistik,MAT-1011,59,207.86,12263.74,13,normal
INV-100321,PO-500321,2024-04-27,Beta Metalltechnik,Logistik,MAT-1065,123,323.43,39781.89,9,normal
INV-100006,PO-500006,2024-09-28,Zeta Verpackung,Verpackung,MAT-1092,9,2.67,24.03,11,normal
INV-MV-1,PO-900001,2024-12-14,Theta Werkzeuge,Elektronik,MAT-1073,751,298.38,224083.38,45,multivariater_ausreisser
INV-100405,PO-500405,2024-03-02,Delta Elektronik,Werkzeuge,MAT-1062,193,39.37,7598.41,16,normal
INV-DUP-7,PO-500592,2024-05-21,Delta Elektronik,Verpackung,MAT-1006,102,2.11,215.22,19,doppelte_rechnung
INV-100420,PO-500420,2024-08-04,Theta Werkzeuge,Elektronik,MAT-1033,3,114.77,344.31,15,normal
INV-100570,PO-500570,2024-10-11,Zeta Verpackung,Bueromaterial,MAT-1086,153,15.44,2362.32,9,normal
INV-100311,PO-500311,2024-11-24,Beta Metalltechnik,Logistik,MAT-1097,193,310.64,59953.52,20,normal
INV-100344,PO-500344,2024-09-16,Alpha Components GmbH,Verpackung,MAT-1058,92,108.04,9939.8,17,knapp_unter_grenze
INV-100086,PO-500086,2024-02-04,Delta Elektronik,Elektronik,MAT-1072,137,122.7,16809.9,7,normal
INV-100257,PO-500257,2024-04-03,Gamma Logistik AG,Elektronik,MAT-1075,117,152.21,17808.57,13,normal
INV-100265,PO-500265,2024-04-04,Gamma Logistik AG,Elektronik,MAT-1041,124,72.3,8965.2,13,normal
INV-DUP-2,PO-500357,2024-09-29,Beta Metalltechnik,Logistik,MAT-1037,68,292.84,19913.12,18,doppelte_rechnung
INV-100109,PO-500109,2024-07-06,Eta Industriebedarf,Verpackung,MAT-1073,192,3.54,679.68,14,normal
INV-100148,PO-500148,2024-03-21,Delta Elektronik,Elektronik,MAT-1034,79,110.24,8708.96,22,normal
INV-100041,PO-500041,2024-04-05,Alpha Components GmbH,Verpackung,MAT-1093,76,3.11,236.36,7,normal
INV-100349,PO-500349,2024-03-02,Beta Metalltechnik,Verpackung,MAT-1019,43,2.72,116.96,10,normal
INV-100447,PO-500447,2024-06-02,Zeta Verpackung,Elektronik,MAT-1010,171,100.82,17240.22,15,normal
INV-100056,PO-500056,2024-06-22,Epsilon Rohstoffe,Bueromaterial,MAT-1035,21,11.49,241.29,22,normal
INV-SPLIT-4-3,PO-700015,2024-11-18,Alpha Components GmbH,Bueromaterial,MAT-1064,44,179.36,7891.79,7,auftragssplitting
INV-100589,PO-500589,2024-10-25,Zeta Verpackung,Werkzeuge,MAT-1074,157,54.3,8525.1,10,normal
INV-100268,PO-500268,2024-08-06,Theta Werkzeuge,Verpackung,MAT-1077,1,1.95,1.95,17,normal
INV-100145,PO-500145,2024-11-19,Eta Industriebedarf,Werkzeuge,MAT-1018,110,42.14,4635.4,16,normal
INV-100534,PO-500534,2024-02-08,Alpha Components GmbH,Elektronik,MAT-1005,180,59.02,10623.6,14,normal
INV-100108,PO-500108,2024-05-05,Epsilon Rohstoffe,Werkzeuge,MAT-1019,63,151.87,9567.81,14,preisanomalie
INV-100024,PO-500024,2024-09-20,Gamma Logistik AG,Elektronik,MAT-1080,91,76.82,6990.62,11,normal
INV-100118,PO-500118,2024-12-01,Theta Werkzeuge,Logistik,MAT-1095,34,353.87,12031.58,9,normal
INV-100133,PO-500133,2024-02-11,Epsilon Rohstoffe,Bueromaterial,MAT-1073,15,11.78,176.7,8,normal
INV-100318,PO-500318,2024-07-04,Eta Industriebedarf,Werkzeuge,MAT-1086,125,50.13,6266.25,6,normal
INV-100540,PO-500540,2024-04-14,Eta Industriebedarf,Werkzeuge,MAT-1079,144,47.81,6884.64,16,normal
INV-100082,PO-500082,2024-07-21,Delta Elektronik,Bueromaterial,MAT-1073,30,18.0,540.0,21,normal
INV-100479,PO-500479,2024-04-03,Zeta Verpackung,Werkzeuge,MAT-1096,193,55.68,10746.24,12,normal
INV-100167,PO-500167,2024-02-20,Alpha Components GmbH,Logistik,MAT-1091,64,332.92,21306.88,14,normal
INV-100077,PO-500077,2024-06-19,Zeta Verpackung,Rohmaterial,MAT-1052,95,102.14,9703.58,14,knapp_unter_grenze
INV-SPLIT-4-0,PO-700012,2024-11-16,Alpha Components GmbH,Bueromaterial,MAT-1064,35,223.72,7830.07,12,auftragssplitting
INV-100070,PO-500070,2024-10-08,Gamma Logistik AG,Logistik,MAT-1046,183,403.94,73921.02,22,normal
INV-100535,PO-500535,2024-10-29,Theta Werkzeuge,Logistik,MAT-1071,12,294.8,3537.6,6,normal
INV-100518,PO-500518,2024-10-07,Delta Elektronik,Logistik,MAT-1028,47,273.92,12874.24,23,normal
INV-100352,PO-500352,2024-12-30,Eta Industriebedarf,Logistik,MAT-1042,28,251.01,7028.28,10,normal
INV-100132,PO-500132,2024-07-07,Zeta Verpackung,Bueromaterial,MAT-1028,152,16.09,2445.68,12,normal
INV-100060,PO-500060,2024-12-25,Epsilon Rohstoffe,Logistik,MAT-1073,79,321.11,25367.69,10,normal
INV-100212,PO-500212,2024-05-15,Epsilon Rohstoffe,Bueromaterial,MAT-1095,190,15.93,3026.7,13,normal
INV-100578,PO-500578,2024-01-22,Gamma Logistik AG,Logistik,MAT-1066,112,191.42,21439.04,17,normal
INV-100333,PO-500333,2024-12-14,Eta Industriebedarf,Bueromaterial,MAT-1015,20,21.29,425.8,22,normal
INV-DUP-3,PO-500367,2024-04-23,Alpha Components GmbH,Rohmaterial,MAT-1061,108,9.62,1038.96,14,doppelte_rechnung
INV-MV-3,PO-900003,2024-06-13,Beta Metalltechnik,Rohmaterial,MAT-1082,744,16.99,12640.56,56,multivariater_ausreisser
INV-100135,PO-500135,2024-09-30,Zeta Verpackung,Bueromaterial,MAT-1034,194,20.46,3969.24,5,normal
INV-100215,PO-500215,2024-10-25,Eta Industriebedarf,Werkzeuge,MAT-1074,29,15.69,455.01,5,normal
INV-100514,PO-500514,2024-03-17,Eta Industriebedarf,Logistik,MAT-1083,86,321.78,27673.08,18,normal
INV-100374,PO-500374,2024-05-23,Gamma Logistik AG,Logistik,MAT-1035,183,443.22,81109.26,22,normal
INV-100444,PO-500444,2024-04-29,Zeta Verpackung,Logistik,MAT-1075,123,219.58,27008.34,15,normal
INV-100244,PO-500244,2024-04-15,Theta Werkzeuge,Verpackung,MAT-1063,124,2.27,281.48,13,normal
INV-DUP-1,PO-500363,2024-04-05,Gamma Logistik AG,Logistik,MAT-1013,24,284.86,6836.64,10,doppelte_rechnung
INV-100332,PO-500332,2024-02-11,Zeta Verpackung,Verpackung,MAT-1022,40,248.62,9944.68,13,knapp_unter_grenze
INV-100029,PO-500029,2024-08-03,Gamma Logistik AG,Bueromaterial,MAT-1002,122,10.87,1326.14,6,normal
INV-100302,PO-500302,2024-12-27,Eta Industriebedarf,Rohmaterial,MAT-1088,17,2.4,40.8,10,preisanomalie
INV-100286,PO-500286,2024-12-20,Theta Werkzeuge,Werkzeuge,MAT-1018,52,36.64,1905.28,16,normal
INV-100554,PO-500554,2024-11-29,Epsilon Rohstoffe,Verpackung,MAT-1099,30,2.02,60.6,11,normal
INV-100291,PO-500291,2024-07-25,Alpha Components GmbH,Rohmaterial,MAT-1027,170,11.01,1871.7,11,normal
INV-100568,PO-500568,2024-09-20,Beta Metalltechnik,Rohmaterial,MAT-1035,167,10.84,1810.28,12,normal
INV-100580,PO-500580,2024-08-12,Beta Metalltechnik,Rohmaterial,MAT-1024,86,6.55,563.3,9,normal
INV-100440,PO-500440,2024-10-19,Theta Werkzeuge,Rohmaterial,MAT-1025,168,9.36,1572.48,11,normal
INV-100208,PO-500208,2024-07-14,Epsilon Rohstoffe,Werkzeuge,MAT-1071,175,35.37,6189.75,4,normal
INV-100290,PO-500290,2024-07-26,Eta Industriebedarf,Rohmaterial,MAT-1093,93,8.09,752.37,13,normal
INV-100319,PO-500319,2024-05-06,Alpha Components GmbH,Werkzeuge,MAT-1009,26,57.61,1497.86,25,normal
INV-100331,PO-500331,2024-03-19,Epsilon Rohstoffe,Werkzeuge,MAT-1074,106,31.4,3328.4,14,normal
INV-100192,PO-500192,2024-05-07,Epsilon Rohstoffe,Werkzeuge,MAT-1057,79,48.65,3843.35,10,normal
INV-DUP-8,PO-500445,2024-06-16,Gamma Logistik AG,Elektronik,MAT-1039,67,159.38,10678.46,11,doppelte_rechnung
INV-100443,PO-500443,2024-07-09,Gamma Logistik AG,Elektronik,MAT-1027,108,139.91,15110.28,14,normal
INV-100380,PO-500380,2024-11-03,Delta Elektronik,Logistik,MAT-1041,173,314.88,54474.24,11,normal
INV-100304,PO-500304,2024-03-15,Zeta Verpackung,Verpackung,MAT-1054,191,2.63,502.33,13,normal
INV-100238,PO-500238,2024-03-26,Eta Industriebedarf,Elektronik,MAT-1010,149,114.9,17120.1,7,normal
INV-100537,PO-500537,2024-10-02,Delta Elektronik,Werkzeuge,MAT-1099,134,56.23,7534.82,17,normal
INV-100104,PO-500104,2024-10-13,Epsilon Rohstoffe,Elektronik,MAT-1040,61,98.86,6030.46,15,normal
INV-100114,PO-500114,2024-09-15,Beta Metalltechnik,Logistik,MAT-1023,171,381.83,65292.93,6,normal
INV-100155,PO-500155,2024-06-22,Theta Werkzeuge,Logistik,MAT-1099,172,349.01,60029.72,11,normal
INV-100221,PO-500221,2024-09-22,Zeta Verpackung,Verpackung,MAT-1046,83,2.1,174.3,11,normal
INV-100007,PO-500007,2024-05-15,Alpha Components GmbH,Logistik,MAT-1046,181,269.27,48737.87,19,normal
INV-100248,PO-500248,2024-02-08,Alpha Components GmbH,Elektronik,MAT-1068,199,118.32,23545.68,18,normal
INV-100470,PO-500470,2024-01-25,Eta Industriebedarf,Bueromaterial,MAT-1073,63,16.4,1033.2,14,normal
INV-100335,PO-500335,2024-05-10,Eta Industriebedarf,Logistik,MAT-1047,150,251.43,37714.5,15,normal
INV-100457,PO-500457,2024-01-12,Delta Elektronik,Bueromaterial,MAT-1039,40,16.98,679.2,17,normal
INV-100328,PO-500328,2024-06-15,Zeta Verpackung,Logistik,MAT-1019,156,1381.38,215495.28,14,preisanomalie
INV-100320,PO-500320,2024-11-06,Delta Elektronik,Verpackung,MAT-1032,88,2.89,254.32,12,normal
INV-100289,PO-500289,2024-09-28,Beta Metalltechnik,Logistik,MAT-1085,67,286.92,19223.64,3,normal
INV-100140,PO-500140,2024-01-03,Eta Industriebedarf,Logistik,MAT-1073,142,326.78,46402.76,17,normal
INV-100213,PO-500213,2024-02-13,Beta Metalltechnik,Rohmaterial,MAT-1091,76,9.41,715.16,18,normal
INV-100043,PO-500043,2024-04-23,Theta Werkzeuge,Rohmaterial,MAT-1077,56,6.34,355.04,12,normal
INV-100042,PO-500042,2024-11-21,Beta Metalltechnik,Elektronik,MAT-1074,25,163.09,4077.25,21,normal
INV-100073,PO-500073,2024-02-04,Epsilon Rohstoffe,Logistik,MAT-1072,127,370.27,47024.29,17,normal
INV-100494,PO-500494,2024-09-11,Gamma Logistik AG,Werkzeuge,MAT-1030,77,26.44,2035.88,12,normal
INV-100563,PO-500563,2024-06-18,Eta Industriebedarf,Logistik,MAT-1003,51,314.93,16061.43,20,normal
INV-100066,PO-500066,2024-12-18,Eta Industriebedarf,Logistik,MAT-1083,107,309.15,33079.05,12,normal
INV-100011,PO-500011,2024-08-30,Delta Elektronik,Rohmaterial,MAT-1070,156,8.43,1315.08,12,normal
INV-100199,PO-500199,2024-04-17,Gamma Logistik AG,Verpackung,MAT-1076,27,2.5,67.5,13,normal
INV-100526,PO-500526,2024-11-06,Epsilon Rohstoffe,Verpackung,MAT-1034,149,2.84,423.16,3,normal
INV-100551,PO-500551,2024-04-11,Eta Industriebedarf,Logistik,MAT-1005,143,349.15,49928.45,16,normal
INV-100432,PO-500432,2024-09-13,Zeta Verpackung,Werkzeuge,MAT-1018,148,34.06,5040.88,19,normal
INV-100259,PO-500259,2024-02-13,Eta Industriebedarf,Rohmaterial,MAT-1008,192,8.02,1539.84,12,normal
INV-100596,PO-500596,2024-01-27,Beta Metalltechnik,Werkzeuge,MAT-1030,128,68.93,8823.04,14,normal
INV-100531,PO-500531,2024-06-01,Beta Metalltechnik,Bueromaterial,MAT-1053,100,12.01,1201.0,26,normal
INV-100583,PO-500583,2024-12-28,Beta Metalltechnik,Logistik,MAT-1042,14,250.0,3500.0,17,normal
INV-100083,PO-500083,2024-12-07,Gamma Logistik AG,Verpackung,MAT-1078,189,2.2,415.8,18,normal
INV-100393,PO-500393,2024-11-08,Theta Werkzeuge,Bueromaterial,MAT-1007,129,17.01,2194.29,15,normal
INV-100312,PO-500312,2024-11-10,Delta Elektronik,Logistik,MAT-1027,97,280.95,27252.15,14,normal
INV-100399,PO-500399,2024-06-21,Epsilon Rohstoffe,Logistik,MAT-1049,192,304.32,58429.44,19,normal
INV-100079,PO-500079,2024-02-02,Delta Elektronik,Bueromaterial,MAT-1065,144,2.22,319.68,18,preisanomalie
INV-100023,PO-500023,2024-04-09,Alpha Components GmbH,Logistik,MAT-1009,147,243.98,35865.06,12,normal
INV-100227,PO-500227,2024-05-28,Delta Elektronik,Verpackung,MAT-1044,139,2.21,307.19,14,normal
INV-100336,PO-500336,2024-05-19,Beta Metalltechnik,Verpackung,MAT-1070,55,2.25,123.75,8,normal
INV-100370,PO-500370,2024-06-03,Alpha Components GmbH,Elektronik,MAT-1098,150,108.48,16272.0,14,normal
INV-100236,PO-500236,2024-06-10,Zeta Verpackung,Bueromaterial,MAT-1081,109,17.1,1863.9,9,normal
INV-100234,PO-500234,2024-07-15,Delta Elektronik,Verpackung,MAT-1070,137,2.69,368.53,18,normal
INV-100310,PO-500310,2024-08-16,Beta Metalltechnik,Werkzeuge,MAT-1092,168,28.95,4863.6,16,normal
INV-100256,PO-500256,2024-06-14,Eta Industriebedarf,Rohmaterial,MAT-1004,164,7.61,1248.04,13,normal
INV-100137,PO-500137,2024-05-30,Alpha Components GmbH,Bueromaterial,MAT-1079,49,9.68,474.32,20,normal
INV-100274,PO-500274,2024-01-12,Theta Werkzeuge,Verpackung,MAT-1069,41,2.43,99.63,7,normal
INV-100235,PO-500235,2024-12-07,Eta Industriebedarf,Bueromaterial,MAT-1085,36,13.33,479.88,9,normal
INV-100579,PO-500579,2024-11-20,Epsilon Rohstoffe,Rohmaterial,MAT-1063,166,10.21,1694.86,15,normal
INV-100211,PO-500211,2024-02-15,Beta Metalltechnik,Werkzeuge,MAT-1095,72,45.76,3294.72,19,normal
INV-100009,PO-500009,2024-10-30,Delta Elektronik,Logistik,MAT-1080,153,332.59,50886.27,14,normal
INV-DUP-12,PO-500314,2024-02-04,Alpha Components GmbH,Rohmaterial,MAT-1031,186,10.22,1900.92,4,doppelte_rechnung
INV-100299,PO-500299,2024-01-15,Epsilon Rohstoffe,Logistik,MAT-1046,28,206.23,5774.44,15,normal
INV-100355,PO-500355,2024-01-02,Epsilon Rohstoffe,Verpackung,MAT-1057,135,2.0,270.0,2,normal
INV-SPLIT-1-1,PO-700004,2024-05-05,Epsilon Rohstoffe,Elektronik,MAT-1045,97,78.62,7626.59,13,auftragssplitting
INV-100573,PO-500573,2024-02-22,Delta Elektronik,Verpackung,MAT-1061,21,2.31,48.51,5,normal
INV-100084,PO-500084,2024-01-02,Zeta Verpackung,Elektronik,MAT-1084,75,153.22,11491.5,16,normal
INV-100296,PO-500296,2024-11-17,Eta Industriebedarf,Elektronik,MAT-1022,84,90.5,7602.0,16,normal
INV-100442,PO-500442,2024-07-16,Gamma Logistik AG,Rohmaterial,MAT-1045,137,8.73,1196.01,11,normal
INV-100203,PO-500203,2024-11-06,Gamma Logistik AG,Elektronik,MAT-1058,22,112.21,2468.62,9,normal
INV-100196,PO-500196,2024-05-05,Gamma Logistik AG,Verpackung,MAT-1047,150,65.29,9794.12,7,knapp_unter_grenze
INV-100278,PO-500278,2024-10-19,Theta Werkzeuge,Bueromaterial,MAT-1032,161,13.35,2149.35,14,normal
INV-100093,PO-500093,2024-03-28,Gamma Logistik AG,Elektronik,MAT-1084,192,10.17,1952.64,10,preisanomalie
INV-100528,PO-500528,2024-05-22,Epsilon Rohstoffe,Verpackung,MAT-1061,38,3.1,117.8,17,normal
INV-100490,PO-500490,2024-08-03,Alpha Components GmbH,Verpackung,MAT-1011,141,2.7,380.7,24,normal
INV-100591,PO-500591,2024-03-28,Zeta Verpackung,Werkzeuge,MAT-1067,72,58.53,4214.16,13,normal
INV-100028,PO-500028,2024-10-16,Beta Metalltechnik,Logistik,MAT-1029,21,228.67,4802.07,12,normal
