rechnung_id,bestell_id,bestelldatum,lieferant,kategorie,material_id,menge,stueckpreis,gesamtbetrag,lieferzeit_tage,anomalie_typ
INV-100184,PO-500184,2024-12-10,Alpha Components GmbH,Elektronik,MAT-1003,84,125.43,10536.12,15,normal
INV-100521,PO-500521,2024-06-01,Alpha Components GmbH,Werkzeuge,MAT-1036,165,42.12,6949.8,12,normal
INV-100178,PO-500178,2024-07-29,Epsilon Rohstoffe,Bueromaterial,MAT-1038,4,63.18,252.72,15,preisanomalie
INV-100260,PO-500260,2024-01-23,Delta Elektronik,Elektronik,MAT-1069,35,145.75,5101.25,15,normal
INV-100153,PO-500153,2024-04-19,Eta Industriebedarf,Logistik,MAT-1024,5,316.34,1581.7,18,normal
INV-100075,PO-500075,2024-10-17,Theta Werkzeuge,Logistik,MAT-1094,199,338.25,67311.75,14,normal
INV-100357,PO-500357,2024-09-29,Beta Metalltechnik,Logistik,MAT-1037,68,292.84,19913.12,18,normal
INV-100092,PO-500092,2024-01-02,Alpha Components GmbH,Rohmaterial,MAT-1015,131,7.6,995.6,4,normal
INV-100353,PO-500353,2024-04-06,Alpha Components GmbH,Rohmaterial,MAT-1042,112,6.25,700.0,6,normal
INV-100068,PO-500068,2024-05-03,Gamma Logistik AG,Elektronik,MAT-1050,83,163.18,13543.94,12,normal
INV-100377,PO-500377,2024-10-08,Beta Metalltechnik,Bueromaterial,MAT-1033,50,16.35,817.5,18,normal
INV-100334,PO-500334,2024-03-10,Theta Werkzeuge,Verpackung,MAT-1072,58,2.73,158.34,17,normal
INV-100188,PO-500188,2024-02-02,Zeta Verpackung,Werkzeuge,MAT-1065,76,43.82,3330.32,15,normal
INV-100015,PO-500015,2024-05-29,Theta Werkzeuge,Elektronik,MAT-1085,56,141.45,7921.2,8,normal
INV-SPLIT-5-1,PO-700017,2024-02-12,Theta Werkzeuge,Logistik,MAT-1059,119,60.69,7221.54,11,auftragssplitting
INV-100408,PO-500408,2024-05-07,Gamma Logistik AG,Logistik,MAT-1068,45,316.43,14239.35,11,normal
INV-100088,PO-500088,2024-05-22,Theta Werkzeuge,Logistik,MAT-1004,156,215.23,33575.88,11,normal
INV-100544,PO-500544,2024-11-01,Eta Industriebedarf,Rohmaterial,MAT-1003,68,8.92,606.56,12,normal
INV-100117,PO-500117,2024-03-17,Eta Industriebedarf,Verpackung,MAT-1052,135,2.47,333.45,17,normal
INV-SPLIT-2-1,PO-700007,2024-09-11,Beta Metalltechnik,Werkzeuge,MAT-1025,89,68.8,6122.91,14,auftragssplitting
INV-100486,PO-500486,2024-09-20,Theta Werkzeuge,Verpackung,MAT-1076,32,2.12,67.84,20,normal
INV-100033,PO-500033,2024-02-21,Gamma Logistik AG,Elektronik,MAT-1055,109,123.93,13508.37,5,normal
INV-100000,PO-500000,2024-06-07,Eta Industriebedarf,Elektronik,MAT-1008,155,62.7,9718.03,4,knapp_unter_grenze
INV-SPLIT-3-2,PO-700011,2024-11-30,Delta Elektronik,Logistik,MAT-1008,32,211.09,6754.83,17,auftragssplitting
INV-100250,PO-500250,2024-04-28,Eta Industriebedarf,Verpackung,MAT-1068,134,2.06,276.04,10,normal
INV-100411,PO-500411,2024-06-09,Beta Metalltechnik,Werkzeuge,MAT-1098,187,51.74,9675.38,9,normal
INV-100395,PO-500395,2024-04-15,Gamma Logistik AG,Bueromaterial,MAT-1055,50,13.3,665.0,22,normal
INV-100556,PO-500556,2024-01-19,Theta Werkzeuge,Verpackung,MAT-1094,31,2.63,81.53,14,normal
INV-100322,PO-500322,2024-10-07,Zeta Verpackung,Elektronik,MAT-1090,87,143.03,12443.61,12,normal
INV-100022,PO-500022,2024-10-05,Theta Werkzeuge,Verpackung,MAT-1026,140,2.35,329.0,17,normal
INV-100061,PO-500061,2024-03-07,Theta Werkzeuge,Bueromaterial,MAT-1023,99,15.95,1579.05,24,normal
INV-100116,PO-500116,2024-02-22,Zeta Verpackung,Verpackung,MAT-1075,62,14.04,870.48,14,preisanomalie
INV-100595,PO-500595,2024-11-21,Gamma Logistik AG,Logistik,MAT-1022,102,386.82,39455.64,11,normal
INV-100228,PO-500228,2024-02-17,Zeta Verpackung,Logistik,MAT-1073,19,340.2,6463.8,15,normal
INV-100089,PO-500089,2024-02-08,Zeta Verpackung,Bueromaterial,MAT-1099,9,16.38,147.42,10,normal
INV-100182,PO-500182,2024-03-08,Epsilon Rohstoffe,Bueromaterial,MAT-1052,51,12.46,635.46,15,normal
INV-100275,PO-500275,2024-08-14,Delta Elektronik,Elektronik,MAT-1012,92,19.39,1783.88,20,preisanomalie
INV-100284,PO-500284,2024-07-13,Alpha Components GmbH,Bueromaterial,MAT-1030,69,14.88,1026.72,18,normal
INV-100018,PO-500018,2024-02-08,Alpha Components GmbH,Rohmaterial,MAT-1077,34,7.46,253.64,16,normal
INV-100305,PO-500305,2024-12-07,Eta Industriebedarf,Rohmaterial,MAT-1083,62,7.62,472.44,15,normal
INV-100383,PO-500383,2024-12-15,Delta Elektronik,Rohmaterial,MAT-1071,68,8.31,565.08,14,normal
INV-100144,PO-500144,2024-11-25,Gamma Logistik AG,Werkzeuge,MAT-1070,70,70.49,4934.3,12,normal
INV-100369,PO-500369,2024-07-11,Theta Werkzeuge,Logistik,MAT-1074,38,300.5,11419.0,16,normal
INV-100329,PO-500329,2024-08-29,Eta Industriebedarf,Bueromaterial,MAT-1067,87,20.36,1771.32,10,normal
INV-100584,PO-500584,2024-11-28,Theta Werkzeuge,Verpackung,MAT-1020,149,2.17,323.33,4,normal
INV-100431,PO-500431,2024-06-01,Zeta Verpackung,Bueromaterial,MAT-1057,96,5.86,562.56,12,normal
INV-100404,PO-500404,2024-09-15,Alpha Components GmbH,Verpackung,MAT-1021,154,1.76,271.04,13,normal
INV-100046,PO-500046,2024-11-11,Eta Industriebedarf,Logistik,MAT-1002,116,247.31,28687.96,7,normal
INV-100261,PO-500261,2024-06-12,Theta Werkzeuge,Bueromaterial,MAT-1039,36,13.32,479.52,14,normal
INV-100195,PO-500195,2024-12-14,Zeta Verpackung,Elektronik,MAT-1024,5,71.58,357.9,6,normal
INV-SPLIT-5-2,PO-700018,2024-02-11,Theta Werkzeuge,Logistik,MAT-1059,45,165.61,7452.44,19,auftragssplitting
INV-100539,PO-500539,2024-07-31,Eta Industriebedarf,Werkzeuge,MAT-1058,170,43.17,7338.9,11,normal
INV-100107,PO-500107,2024-09-13,Epsilon Rohstoffe,Rohmaterial,MAT-1064,118,8.52,1005.36,14,normal
INV-100582,PO-500582,2024-05-03,Zeta Verpackung,Rohmaterial,MAT-1092,58,8.12,470.96,17,normal
INV-100456,PO-500456,2024-04-30,Epsilon Rohstoffe,Verpackung,MAT-1091,171,2.58,441.18,11,normal
INV-100338,PO-500338,2024-06-09,Eta Industriebedarf,Elektronik,MAT-1027,163,90.46,14744.98,20,normal
INV-100473,PO-500473,2024-01-13,Zeta Verpackung,Logistik,MAT-1077,27,257.17,6943.59,11,normal
INV-SPLIT-0-2,PO-700002,2025-01-01,Gamma Logistik AG,Elektronik,MAT-1042,76,78.26,5947.55,17,auftragssplitting
INV-100577,PO-500577,2024-12-06,Theta Werkzeuge,Bueromaterial,MAT-1057,117,20.05,2345.85,15,normal
INV-100477,PO-500477,2024-07-02,Alpha Components GmbH,Bueromaterial,MAT-1041,148,16.67,2467.16,14,normal
INV-100483,PO-500483,2024-01-25,Epsilon Rohstoffe,Elektronik,MAT-1051,3,143.41,430.23,13,normal
INV-100417,PO-500417,2024-01-24,Alpha Components GmbH,Rohmaterial,MAT-1005,137,7.55,1034.35,10,normal
INV-100149,PO-500149,2024-03-14,Epsilon Rohstoffe,Elektronik,MAT-1001,70,92.41,6468.7,9,normal
INV-100124,PO-500124,2024-08-12,Alpha Components GmbH,Verpackung,MAT-1072,134,2.44,326.96,17,normal
INV-100513,PO-500513,2024-05-17,Gamma Logistik AG,Werkzeuge,MAT-1082,31,57.35,1777.85,15,normal
INV-100558,PO-500558,2024-03-04,Eta Industriebedarf,Elektronik,MAT-1014,191,97.97,18712.27,13,normal
INV-100185,PO-500185,2024-02-04,Eta Industriebedarf,Logistik,MAT-1088,187,269.76,50445.12,11,normal
INV-SPLIT-1-2,PO-700005,2024-05-04,Epsilon Rohstoffe,Elektronik,MAT-1045,32,186.97,5983.14,9,auftragssplitting
INV-100485,PO-500485,2024-08-02,Gamma Logistik AG,Bueromaterial,MAT-1071,25,16.0,400.0,10,normal
INV-SPLIT-3-0,PO-700009,2024-12-04,Delta Elektronik,Logistik,MAT-1008,35,158.1,5533.56,7,auftragssplitting
INV-100597,PO-500597,2024-03-23,Gamma Logistik AG,Rohmaterial,MAT-1050,192,9.93,1906.56,11,normal
INV-100142,PO-500142,2024-04-05,Zeta Verpackung,Verpackung,MAT-1053,1,2.61,2.61,11,normal
INV-100141,PO-500141,2024-03-26,Alpha Components GmbH,Logistik,MAT-1062,181,314.5,56924.5,11,normal
INV-100516,PO-500516,2024-01-01,Alpha Components GmbH,Bueromaterial,MAT-1099,58,18.49,1072.42,10,normal
INV-100019,PO-500019,2024-07-01,Theta Werkzeuge,Logistik,MAT-1015,180,271.84,48931.2,16,normal
INV-100172,PO-500172,2024-09-24,Eta Industriebedarf,Bueromaterial,MAT-1014,196,18.41,3608.36,17,normal
INV-100525,PO-500525,2024-10-05,Beta Metalltechnik,Elektronik,MAT-1098,59,107.71,6354.89,18,normal
INV-100012,PO-500012,2024-01-14,Beta Metalltechnik,Werkzeuge,MAT-1024,92,38.61,3552.12,9,normal
INV-100025,PO-500025,2024-10-03,Delta Elektronik,Werkzeuge,MAT-1071,4,30.54,122.16,15,normal
INV-100450,PO-500450,2024-12-16,Epsilon Rohstoffe,Logistik,MAT-1053,9,260.05,2340.45,6,normal
INV-100169,PO-500169,2024-08-03,Zeta Verpackung,Werkzeuge,MAT-1084,46,56.88,2616.48,14,normal
INV-100414,PO-500414,2024-06-03,Gamma Logistik AG,Logistik,MAT-1052,150,245.96,36894.0,18,normal
INV-100354,PO-500354,2024-08-10,Eta Industriebedarf,Logistik,MAT-1057,51,1441.47,73514.97,6,preisanomalie
INV-100245,PO-500245,2024-04-08,Delta Elektronik,Elektronik,MAT-1088,50,130.81,6540.5,11,normal
INV-100552,PO-500552,2024-10-11,Zeta Verpackung,Werkzeuge,MAT-1088,187,40.89,7646.43,10,normal
INV-100272,PO-500272,2024-08-25,Eta Industriebedarf,Werkzeuge,MAT-1018,36,43.98,1583.28,10,normal
INV-100154,PO-500154,2024-01-23,Epsilon Rohstoffe,Rohmaterial,MAT-1025,31,11.57,358.67,13,normal
INV-100126,PO-500126,2024-06-06,Theta Werkzeuge,Logistik,MAT-1030,170,294.77,50110.9,8,normal
INV-100409,PO-500409,2024-12-27,Alpha Components GmbH,Rohmaterial,MAT-1052,2,9.0,18.0,12,normal
INV-100287,PO-500287,2024-12-11,Eta Industriebedarf,Werkzeuge,MAT-1039,131,60.37,7908.47,15,normal
INV-100113,PO-500113,2024-09-28,Theta Werkzeuge,Verpackung,MAT-1001,14,2.87,40.18,4,normal
INV-100449,PO-500449,2024-08-18,Gamma Logistik AG,Logistik,MAT-1092,100,318.23,31823.0,25,normal
INV-100173,PO-500173,2024-03-19,Epsilon Rohstoffe,Rohmaterial,MAT-1041,59,8.66,510.94,17,normal
INV-100057,PO-500057,2024-02-22,Theta Werkzeuge,Elektronik,MAT-1092,184,95.33,17540.72,16,normal
INV-100398,PO-500398,2024-04-30,Delta Elektronik,Verpackung,MAT-1083,18,2.84,51.12,11,normal
INV-100222,PO-500222,2024-08-12,Theta Werkzeuge,Werkzeuge,MAT-1052,120,49.44,5932.8,15,normal
INV-100280,PO-500280,2024-10-18,Eta Industriebedarf,Rohmaterial,MAT-1003,39,10.33,402.87,22,normal
INV-100017,PO-500017,2024-08-30,Delta Elektronik,Werkzeuge,MAT-1040,199,46.59,9271.41,16,normal
INV-100356,PO-500356,2024-11-23,Epsilon Rohstoffe,Bueromaterial,MAT-1072,8,18.57,148.56,10,normal
INV-100255,PO-500255,2024-03-02,Alpha Components GmbH,Elektronik,MAT-1014,69,164.28,11335.32,3,normal
INV-100363,PO-500363,2024-04-02,Gamma Logistik AG,Logistik,MAT-1013,24,284.86,6836.64,10,normal
INV-MV-6,PO-900006,2024-03-30,Gamma Logistik AG,Verpackung,MAT-1058,703,4.87,3423.61,58,multivariater_ausreisser
INV-100190,PO-500190,2024-01-02,Beta Metalltechnik,Bueromaterial,MAT-1043,159,14.02,2229.18,12,normal
INV-100381,PO-500381,2024-11-12,Beta Metalltechnik,Bueromaterial,MAT-1074,105,10.28,1079.4,14,normal
INV-100569,PO-500569,2024-03-01,Beta Metalltechnik,Elektronik,MAT-1045,41,147.06,6029.46,16,normal
INV-100326,PO-500326,2024-08-06,Theta Werkzeuge,Logistik,MAT-1001,127,317.4,40309.8,12,normal
INV-100094,PO-500094,2024-02-13,Eta Industriebedarf,Logistik,MAT-1084,160,282.91,45265.6,20,normal
INV-100180,PO-500180,2024-02-18,Gamma Logistik AG,Logistik,MAT-1034,11,224.98,2474.78,5,normal
INV-100301,PO-500301,2024-05-27,Beta Metalltechnik,Verpackung,MAT-1080,40,2.85,114.0,23,normal
INV-100480,PO-500480,2024-03-01,Beta Metalltechnik,Verpackung,MAT-1092,193,2.18,420.74,18,normal
INV-100436,PO-500436,2024-08-03,Epsilon Rohstoffe,Rohmaterial,MAT-1047,170,6.98,1186.6,14,normal
INV-100581,PO-500581,2024-10-04,Theta Werkzeuge,Logistik,MAT-1057,165,358.08,59083.2,16,normal
INV-100488,PO-500488,2024-05-05,Gamma Logistik AG,Werkzeuge,MAT-1032,185,37.62,6959.7,8,normal
INV-100005,PO-500005,2024-10-11,Eta Industriebedarf,Verpackung,MAT-1019,135,2.44,329.4,16,normal
INV-100045,PO-500045,2024-02-14,Gamma Logistik AG,Rohmaterial,MAT-1050,193,8.97,1731.21,9,normal
INV-100424,PO-500424,2024-07-17,Zeta Verpackung,Verpackung,MAT-1024,4,1.7,6.8,14,normal
INV-100465,PO-500465,2024-12-04,Epsilon Rohstoffe,Rohmaterial,MAT-1026,15,7.95,119.25,12,normal
INV-100500,PO-500500,2024-08-03,Eta Industriebedarf,Bueromaterial,MAT-1052,122,15.26,1861.72,15,normal
INV-100016,PO-500016,2024-11-30,Gamma Logistik AG,Logistik,MAT-1043,12,329.83,3957.96,11,normal
INV-100048,PO-500048,2024-07-04,Zeta Verpackung,Bueromaterial,MAT-1031,60,18.01,1080.6,13,normal
INV-MV-12,PO-900012,2024-07-22,Beta Metalltechnik,Verpackung,MAT-1003,660,6.13,4045.8,56,multivariater_ausreisser
INV-100592,PO-500592,2024-05-21,Delta Elektronik,Verpackung,MAT-1006,102,2.11,215.22,19,normal
INV-100003,PO-500003,2024-03-23,Alpha Components GmbH,Werkzeuge,MAT-1055,90,49.68,4471.2,9,normal
INV-100586,PO-500586,2024-03-07,Delta Elektronik,Bueromaterial,MAT-1056,79,18.54,1464.66,13,normal
INV-100412,PO-500412,2024-12-16,Gamma Logistik AG,Bueromaterial,MAT-1003,181,17.24,3120.44,16,normal
INV-100316,PO-500316,2024-07-24,Alpha Components GmbH,Bueromaterial,MAT-1035,195,18.55,3617.25,11,normal
INV-100283,PO-500283,2024-08-28,Gamma Logistik AG,Verpackung,MAT-1055,58,2.18,126.44,10,normal
INV-100433,PO-500433,2024-04-23,Theta Werkzeuge,Bueromaterial,MAT-1096,109,14.83,1616.47,8,normal
INV-100285,PO-500285,2024-03-19,Eta Industriebedarf,Elektronik,MAT-1056,172,122.44,21059.68,13,normal
INV-100360,PO-500360,2024-12-28,Zeta Verpackung,Rohmaterial,MAT-1008,184,10.37,1908.08,19,normal
INV-100225,PO-500225,2024-09-26,Delta Elektronik,Rohmaterial,MAT-1040,147,10.69,1571.43,15,normal
INV-100026,PO-500026,2024-02-04,Zeta Verpackung,Rohmaterial,MAT-1062,125,10.4,1300.0,14,normal
INV-100509,PO-500509,2024-03-06,Eta Industriebedarf,Bueromaterial,MAT-1035,1,15.41,15.41,17,normal
INV-100263,PO-500263,2024-09-25,Alpha Components GmbH,Rohmaterial,MAT-1056,51,7.62,388.62,9,normal
INV-100050,PO-500050,2024-09-30,Delta Elektronik,Bueromaterial,MAT-1000,22,15.27,335.94,23,normal
INV-100229,PO-500229,2024-03-13,Beta Metalltechnik,Werkzeuge,MAT-1077,161,5.58,898.38,5,preisanomalie
INV-100037,PO-500037,2024-07-06,Theta Werkzeuge,Rohmaterial,MAT-1025,124,8.58,1063.92,10,normal
INV-100157,PO-500157,2024-08-26,Gamma Logistik AG,Rohmaterial,MAT-1095,86,10.25,881.5,15,normal
INV-100237,PO-500237,2024-12-03,Gamma Logistik AG,Verpackung,MAT-1084,190,2.28,433.2,16,normal
INV-MV-7,PO-900007,2024-01-24,Zeta Verpackung,Rohmaterial,MAT-1037,634,18.7,11855.8,54,multivariater_ausreisser
INV-100175,PO-500175,2024-09-15,Gamma Logistik AG,Elektronik,MAT-1073,169,88.0,14872.0,20,normal
INV-100545,PO-500545,2024-01-19,Eta Industriebedarf,Logistik,MAT-1014,66,392.99,25937.34,19,normal
INV-100451,PO-500451,2024-01-06,Alpha Components GmbH,Elektronik,MAT-1045,38,148.07,5626.66,19,normal
INV-100194,PO-500194,2024-10-07,Beta Metalltechnik,Verpackung,MAT-1033,76,2.61,198.36,16,normal
INV-100547,PO-500547,2024-10-24,Eta Industriebedarf,Rohmaterial,MAT-1038,8,9.54,76.32,12,normal
INV-100388,PO-500388,2024-01-23,Theta Werkzeuge,Rohmaterial,MAT-1008,24,7.01,168.24,14,normal
INV-MV-11,PO-900011,2024-02-08,Eta Industriebedarf,Rohmaterial,MAT-1012,609,16.72,10182.48,57,multivariater_ausreisser
INV-100553,PO-500553,2024-02-05,Zeta Verpackung,Verpackung,MAT-1023,51,1.76,89.76,7,normal
INV-100067,PO-500067,2024-04-07,Alpha Components GmbH,Verpackung,MAT-1013,50,2.57,128.5,5,normal
INV-100382,PO-500382,2024-05-29,Eta Industriebedarf,Rohmaterial,MAT-1079,43,8.62,370.66,5,normal
INV-100168,PO-500168,2024-02-26,Alpha Components GmbH,Bueromaterial,MAT-1070,38,17.42,661.96,19,normal
INV-100588,PO-500588,2024-06-30,Delta Elektronik,Werkzeuge,MAT-1030,90,41.08,3697.2,13,normal
INV-100162,PO-500162,2024-04-15,Alpha Components GmbH,Rohmaterial,MAT-1041,83,1.21,100.43,13,preisanomalie
INV-100309,PO-500309,2024-09-15,Epsilon Rohstoffe,Bueromaterial,MAT-1083,26,18.74,487.24,18,normal
INV-100193,PO-500193,2024-12-07,Epsilon Rohstoffe,Werkzeuge,MAT-1046,115,85.19,9797.06,18,knapp_unter_grenze
INV-MV-14,PO-900014,2024-03-20,Beta Metalltechnik,Elektronik,MAT-1040,752,239.06,179773.12,49,multivariater_ausreisser
INV-100365,PO-500365,2024-08-21,Delta Elektronik,Verpackung,MAT-1078,157,2.73,428.61,19,normal
INV-100428,PO-500428,2024-07-13,Alpha Components GmbH,Verpackung,MAT-1030,41,2.74,112.34,8,normal
INV-100152,PO-500152,2024-04-21,Epsilon Rohstoffe,Werkzeuge,MAT-1098,65,49.82,3238.3,17,normal
INV-100390,PO-500390,2024-06-09,Epsilon Rohstoffe,Verpackung,MAT-1093,176,2.49,438.24,11,normal
INV-100423,PO-500423,2024-01-17,Alpha Components GmbH,Verpackung,MAT-1035,147,1.85,271.95,11,normal
INV-100226,PO-500226,2024-09-21,Theta Werkzeuge,Elektronik,MAT-1033,144,123.03,17716.32,13,normal
INV-100396,PO-500396,2024-12-03,Beta Metalltechnik,Verpackung,MAT-1032,122,2.09,254.98,10,normal
INV-100519,PO-500519,2024-12-27,Delta Elektronik,Logistik,MAT-1015,177,300.8,53241.6,18,normal
INV-100103,PO-500103,2024-02-13,Theta Werkzeuge,Werkzeuge,MAT-1013,26,64.51,1677.26,14,normal
INV-100468,PO-500468,2024-08-08,Alpha Components GmbH,Verpackung,MAT-1022,66,2.66,175.56,14,normal
INV-100074,PO-500074,2024-12-16,Theta Werkzeuge,Werkzeuge,MAT-1016,187,44.33,8289.71,21,normal
INV-100506,PO-500506,2024-12-26,Theta Werkzeuge,Bueromaterial,MAT-1031,1,18.5,18.5,17,normal
INV-MV-10,PO-900010,2024-06-16,Zeta Verpackung,Logistik,MAT-1052,402,627.03,252066.06,48,multivariater_ausreisser
INV-100119,PO-500119,2024-02-21,Epsilon Rohstoffe,Werkzeuge,MAT-1044,130,58.36,7586.8,11,normal
INV-100464,PO-500464,2024-10-28,Epsilon Rohstoffe,Werkzeuge,MAT-1078,33,48.8,1610.4,18,normal
INV-SPLIT-0-0,PO-700000,2024-12-30,Gamma Logistik AG,Elektronik,MAT-1042,57,130.64,7446.32,16,auftragssplitting
INV-DUP-10,PO-500199,2024-04-19,Gamma Logistik AG,Verpackung,MAT-1076,27,2.5,67.5,13,doppelte_rechnung
INV-100207,PO-500207,2024-03-30,Theta Werkzeuge,Rohmaterial,MAT-1071,37,8.83,326.71,19,normal
INV-100536,PO-500536,2024-03-10,Theta Werkzeuge,Verpackung,MAT-1005,65,2.77,180.05,17,normal
INV-100421,PO-500421,2024-08-28,Beta Metalltechnik,Werkzeuge,MAT-1072,161,53.72,8648.92,8,normal
INV-100407,PO-500407,2024-10-02,Delta Elektronik,Rohmaterial,MAT-1084,32,8.0,256.0,4,normal
INV-100529,PO-500529,2024-11-21,Delta Elektronik,Werkzeuge,MAT-1080,94,44.63,4195.22,3,normal
INV-100008,PO-500008,2024-04-30,Beta Metalltechnik,Verpackung,MAT-1056,26,2.16,56.16,17,normal
INV-100453,PO-500453,2024-04-07,Eta Industriebedarf,Verpackung,MAT-1050,197,3.14,618.58,10,normal
INV-100036,PO-500036,2024-06-16,Eta Industriebedarf,Werkzeuge,MAT-1096,74,36.79,2722.46,18,normal
INV-100139,PO-500139,2024-01-18,Gamma Logistik AG,Logistik,MAT-1010,190,198.86,37783.4,15,normal
INV-100253,PO-500253,2024-07-13,Gamma Logistik AG,Bueromaterial,MAT-1006,62,13.92,863.04,16,normal
INV-100303,PO-500303,2024-01-14,Beta Metalltechnik,Werkzeuge,MAT-1053,73,49.28,3597.44,8,normal
INV-100517,PO-500517,2024-01-09,Theta Werkzeuge,Bueromaterial,MAT-1005,60,13.48,808.8,9,normal
INV-100467,PO-500467,2024-05-18,Delta Elektronik,Elektronik,MAT-1038,182,87.85,15988.7,3,normal
INV-100368,PO-500368,2024-02-28,Theta Werkzeuge,Werkzeuge,MAT-1010,26,47.83,1243.58,18,normal
INV-100059,PO-500059,2024-01-20,Delta Elektronik,Elektronik,MAT-1059,166,125.8,20882.8,19,normal
INV-100111,PO-500111,2024-06-29,Alpha Components GmbH,Logistik,MAT-1011,77,248.91,19166.07,17,normal
INV-100422,PO-500422,2024-07-23,Gamma Logistik AG,Bueromaterial,MAT-1092,190,9.51,1806.9,21,normal
INV-100434,PO-500434,2024-05-17,Beta Metalltechnik,Elektronik,MAT-1072,74,138.31,10234.94,9,normal
INV-100425,PO-500425,2024-09-16,Alpha Components GmbH,Werkzeuge,MAT-1010,45,29.39,1322.55,10,normal
INV-100262,PO-500262,2024-06-14,Beta Metalltechnik,Bueromaterial,MAT-1061,195,7.65,1491.75,12,normal
INV-100541,PO-500541,2024-02-06,Alpha Components GmbH,Werkzeuge,MAT-1027,155,36.34,5632.7,12,normal
INV-100297,PO-500297,2024-11-15,Alpha Components GmbH,Bueromaterial,MAT-1002,146,16.7,2438.2,15,normal
INV-100150,PO-500150,2024-06-13,Delta Elektronik,Bueromaterial,MAT-1088,127,18.64,2367.28,13,normal
INV-100266,PO-500266,2024-02-27,Delta Elektronik,Elektronik,MAT-1075,165,100.95,16656.75,16,normal
INV-MV-5,PO-900005,2024-01-17,Delta Elektronik,Verpackung,MAT-1043,644,5.88,3786.72,53,multivariater_ausreisser
INV-100359,PO-500359,2024-12-24,Beta Metalltechnik,Bueromaterial,MAT-1041,27,12.81,345.87,15,normal
INV-100572,PO-500572,2024-11-01,Zeta Verpackung,Werkzeuge,MAT-1052,190,49.08,9325.2,13,normal
INV-100038,PO-500038,2024-04-19,Delta Elektronik,Rohmaterial,MAT-1096,33,7.32,241.56,14,normal
INV-100127,PO-500127,2024-07-01,Eta Industriebedarf,Werkzeuge,MAT-1053,117,32.56,3809.52,9,normal
INV-100416,PO-500416,2024-12-22,Gamma Logistik AG,Bueromaterial,MAT-1011,111,68.05,7553.55,15,preisanomalie
INV-100307,PO-500307,2024-06-11,Theta Werkzeuge,Bueromaterial,MAT-1006,158,14.24,2249.92,5,normal
INV-100198,PO-500198,2024-03-30,Zeta Verpackung,Elektronik,MAT-1067,96,17.04,1635.84,4,preisanomalie
INV-100351,PO-500351,2024-10-23,Theta Werkzeuge,Logistik,MAT-1026,45,346.29,15583.05,12,normal
INV-100426,PO-500426,2024-03-06,Alpha Components GmbH,Werkzeuge,MAT-1086,121,23.44,2836.24,6,normal
INV-100146,PO-500146,2024-06-04,Eta Industriebedarf,Logistik,MAT-1053,69,210.34,14513.46,14,normal
INV-DUP-4,PO-500400,2024-12-17,Epsilon Rohstoffe,Logistik,MAT-1064,185,219.19,40550.15,21,doppelte_rechnung
INV-MV-9,PO-900009,2024-12-08,Theta Werkzeuge,Logistik,MAT-1043,509,678.78,345499.02,47,multivariater_ausreisser
INV-100419,PO-500419,2024-01-27,Delta Elektronik,Werkzeuge,MAT-1080,77,34.15,2629.55,15,normal
INV-100574,PO-500574,2024-04-20,Theta Werkzeuge,Logistik,MAT-1092,133,199.25,26500.25,3,normal
INV-100147,PO-500147,2024-02-19,Alpha Components GmbH,Bueromaterial,MAT-1057,107,13.99,1496.93,5,normal
INV-100503,PO-500503,2024-11-20,Zeta Verpackung,Logistik,MAT-1076,99,237.36,23498.64,9,normal
INV-100348,PO-500348,2024-08-17,Theta Werkzeuge,Logistik,MAT-1043,54,381.83,20618.82,9,normal
INV-100325,PO-500325,2024-01-25,Zeta Verpackung,Verpackung,MAT-1059,194,2.23,432.62,21,normal
INV-100469,PO-500469,2024-12-04,Alpha Components GmbH,Rohmaterial,MAT-1050,70,9.53,667.1,11,normal
